y,u(n0.5) sim,u(n1) sim,u(n1.5) sim,u(n0.5) an,u(n1) an,u(n1.5) an
0.321,-0.358,-0.358,-0.358,-0.358,-0.358,-0.358
0.322,-0.356,-0.356,-0.356,-0.356,-0.356,-0.356
0.323,-0.354,-0.354,-0.354,-0.354,-0.354,-0.354
0.324,-0.352,-0.352,-0.352,-0.352,-0.352,-0.352
0.325,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35
0.326,-0.348,-0.348,-0.348,-0.348,-0.348,-0.348
0.327,-0.346,-0.346,-0.346,-0.346,-0.346,-0.346
0.328,-0.344,-0.344,-0.344,-0.344,-0.344,-0.344
0.329,-0.342,-0.342,-0.342,-0.342,-0.342,-0.342
0.33,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34
0.331,-0.338,-0.338,-0.338,-0.338,-0.338,-0.338
0.332,-0.336,-0.336,-0.336,-0.336,-0.336,-0.336
0.333,-0.334,-0.334,-0.334,-0.334,-0.334,-0.334
0.334,-0.332,-0.332,-0.332,-0.332,-0.332,-0.332
0.335,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
0.336,-0.328,-0.328,-0.328,-0.328,-0.328,-0.328
0.337,-0.326,-0.326,-0.326,-0.326,-0.326,-0.326
0.338,-0.324,-0.324,-0.324,-0.324,-0.324,-0.324
0.339,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322
0.34,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32
0.341,-0.318,-0.318,-0.318,-0.318,-0.318,-0.318
0.342,-0.316,-0.316,-0.316,-0.316,-0.316,-0.316
0.343,-0.314,-0.314,-0.314,-0.314,-0.314,-0.314
0.344,-0.312,-0.312,-0.312,-0.312,-0.312,-0.312
0.345,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31
0.346,-0.308,-0.308,-0.308,-0.308,-0.308,-0.308
0.347,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306
0.348,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304
0.349,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302
0.35,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
0.351,-0.298,-0.298,-0.298,-0.298,-0.298,-0.298
0.352,-0.296,-0.296,-0.296,-0.296,-0.296,-0.296
0.353,-0.294,-0.294,-0.294,-0.294,-0.294,-0.294
0.354,-0.292,-0.292,-0.292,-0.292,-0.292,-0.292
0.355,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29
0.356,-0.288,-0.288,-0.288,-0.288,-0.288,-0.288
0.357,-0.286,-0.286,-0.286,-0.286,-0.286,-0.286
0.358,-0.284,-0.284,-0.284,-0.284,-0.284,-0.284
0.359,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282
0.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.361,-0.278,-0.278,-0.278,-0.278,-0.278,-0.278
0.362,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276
0.363,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274
0.364,-0.272,-0.272,-0.272,-0.272,-0.272,-0.272
0.365,-0.27,-0.27,-0.27,-0.27,-0.27,-0.27
0.366,-0.268,-0.268,-0.268,-0.268,-0.268,-0.268
0.367,-0.266,-0.266,-0.266,-0.266,-0.266,-0.266
0.368,-0.264,-0.264,-0.264,-0.264,-0.264,-0.264
0.369,-0.262,-0.262,-0.262,-0.262,-0.262,-0.262
0.37,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26
0.371,-0.258,-0.258,-0.258,-0.258,-0.258,-0.258
0.372,-0.256,-0.256,-0.256,-0.256,-0.256,-0.256
0.373,-0.254,-0.254,-0.254,-0.254,-0.254,-0.254
0.374,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252
0.375,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
0.376,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248
0.377,-0.246,-0.246,-0.246,-0.246,-0.246,-0.246
0.378,-0.244,-0.244,-0.244,-0.244,-0.244,-0.244
0.379,-0.242,-0.242,-0.242,-0.242,-0.242,-0.242
0.38,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
0.381,-0.238,-0.238,-0.238,-0.238,-0.238,-0.238
0.382,-0.236,-0.236,-0.236,-0.236,-0.236,-0.236
0.383,-0.234,-0.234,-0.234,-0.234,-0.234,-0.234
0.384,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232
0.385,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23
0.386,-0.228,-0.228,-0.228,-0.228,-0.228,-0.228
0.387,-0.226,-0.226,-0.226,-0.226,-0.226,-0.226
0.388,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224
0.389,-0.222,-0.222,-0.222,-0.222,-0.222,-0.222
0.39,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22
0.391,-0.218,-0.218,-0.218,-0.218,-0.218,-0.218
0.392,-0.216,-0.216,-0.216,-0.216,-0.216,-0.216
0.393,-0.214,-0.214,-0.214,-0.214,-0.214,-0.214
0.394,-0.212,-0.212,-0.212,-0.212,-0.212,-0.212
0.395,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21
0.396,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
0.397,-0.206,-0.206,-0.206,-0.206,-0.206,-0.206
0.398,-0.204,-0.204,-0.204,-0.204,-0.204,-0.204
0.399,-0.202,-0.202,-0.202,-0.202,-0.202,-0.202
0.4,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
0.401,-0.198,-0.198,-0.198,-0.198,-0.198,-0.198
0.402,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196
0.403,-0.194,-0.194,-0.194,-0.194,-0.194,-0.194
0.404,-0.192,-0.192,-0.192,-0.192,-0.192,-0.192
0.405,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19
0.406,-0.188,-0.188,-0.188,-0.188,-0.188,-0.188
0.407,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186
0.408,-0.184,-0.184,-0.184,-0.184,-0.184,-0.184
0.409,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182
0.41,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18
0.411,-0.178,-0.178,-0.178,-0.178,-0.178,-0.178
0.412,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
0.413,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174
0.414,-0.172,-0.172,-0.172,-0.172,-0.172,-0.172
0.415,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
0.416,-0.168,-0.168,-0.168,-0.168,-0.168,-0.168
0.417,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166
0.418,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164
0.419,-0.162,-0.162,-0.162,-0.162,-0.162,-0.162
0.42,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
0.421,-0.158,-0.158,-0.158,-0.158,-0.158,-0.158
0.422,-0.156,-0.156,-0.156,-0.156,-0.156,-0.156
0.423,-0.154,-0.154,-0.154,-0.154,-0.154,-0.154
0.424,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152
0.425,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15
0.426,-0.148,-0.148,-0.148,-0.148,-0.148,-0.148
0.427,-0.146,-0.146,-0.146,-0.146,-0.146,-0.146
0.428,-0.144,-0.144,-0.144,-0.144,-0.144,-0.144
0.429,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142
0.43,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14
0.431,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138
0.432,-0.136,-0.136,-0.136,-0.136,-0.136,-0.136
0.433,-0.134,-0.134,-0.134,-0.134,-0.134,-0.134
0.434,-0.132,-0.132,-0.132,-0.132,-0.132,-0.132
0.435,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
0.436,-0.128,-0.128,-0.128,-0.128,-0.128,-0.128
0.437,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
0.438,-0.124,-0.124,-0.124,-0.124,-0.124,-0.124
0.439,-0.122,-0.122,-0.122,-0.122,-0.122,-0.122
0.44,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12
0.441,-0.118,-0.118,-0.118,-0.118,-0.118,-0.118
0.442,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116
0.443,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114
0.444,-0.112,-0.112,-0.112,-0.112,-0.112,-0.112
0.445,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11
0.446,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
0.447,-0.106,-0.106,-0.106,-0.106,-0.106,-0.106
0.448,-0.104,-0.104,-0.104,-0.104,-0.104,-0.104
0.449,-0.102,-0.102,-0.102,-0.102,-0.102,-0.102
0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
0.451,-0.098,-0.098,-0.098,-0.098,-0.098,-0.098
0.452,-0.096,-0.096,-0.096,-0.096,-0.096,-0.096
0.453,-0.094,-0.094,-0.094,-0.094,-0.094,-0.094
0.454,-0.092,-0.092,-0.092,-0.092,-0.092,-0.092
0.455,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
0.456,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
0.457,-0.086,-0.086,-0.086,-0.086,-0.086,-0.086
0.458,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084
0.459,-0.082,-0.082,-0.082,-0.082,-0.082,-0.082
0.46,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08
0.461,-0.078,-0.078,-0.078,-0.078,-0.078,-0.078
0.462,-0.076,-0.076,-0.076,-0.076,-0.076,-0.076
0.463,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074
0.464,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072
0.465,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07
0.466,-0.068,-0.068,-0.068,-0.0679999999999999,-0.0679999999999999,-0.0679999999999999
0.467,-0.066,-0.066,-0.066,-0.0659999999999999,-0.0659999999999999,-0.0659999999999999
0.468,-0.064,-0.064,-0.064,-0.0639999999999999,-0.0639999999999999,-0.0639999999999999
0.469,-0.062,-0.062,-0.062,-0.0620000000000001,-0.0620000000000001,-0.0620000000000001
0.47,-0.06,-0.06,-0.06,-0.0600000000000001,-0.0600000000000001,-0.0600000000000001
0.471,-0.058,-0.058,-0.058,-0.0580000000000001,-0.0580000000000001,-0.0580000000000001
0.472,-0.056,-0.056,-0.056,-0.0560000000000001,-0.0560000000000001,-0.0560000000000001
0.473,-0.054,-0.054,-0.054,-0.0540000000000001,-0.0540000000000001,-0.0540000000000001
0.474,-0.052,-0.052,-0.052,-0.052,-0.052,-0.052
0.475,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
0.476,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048
0.477,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046
0.478,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
0.479,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
0.48,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
0.481,-0.038,-0.038,-0.038,-0.038,-0.038,-0.038
0.482,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
0.483,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034
0.484,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032
0.485,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
0.486,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028
0.487,-0.026,-0.026,-0.026,-0.026,-0.026,-0.026
0.488,-0.024,-0.024,-0.024,-0.024,-0.024,-0.024
0.489,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022
0.49,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
0.491,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018
0.492,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016
0.493,-0.014,-0.014,-0.014,-0.014,-0.014,-0.014
0.494,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012
0.495,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.496,-0.008,-0.008,-0.008,-0.00800000000000001,-0.00800000000000001,-0.00800000000000001
0.497,-0.006,-0.006,-0.006,-0.00600000000000001,-0.00600000000000001,-0.00600000000000001
0.498,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004
0.499,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002
0.5,1.2143E-17,1.2143E-17,1.2143E-17,0,0,0
0.501,0.002,0.002,0.002,0.002,0.002,0.002
0.502,0.004,0.004,0.004,0.004,0.004,0.004
0.503,0.006,0.006,0.006,0.00600000000000001,0.00600000000000001,0.00600000000000001
0.504,0.008,0.008,0.008,0.00800000000000001,0.00800000000000001,0.00800000000000001
0.505,0.01,0.01,0.01,0.01,0.01,0.01
0.506,0.012,0.012,0.012,0.012,0.012,0.012
0.507,0.014,0.014,0.014,0.014,0.014,0.014
0.508,0.016,0.016,0.016,0.016,0.016,0.016
0.509,0.018,0.018,0.018,0.018,0.018,0.018
0.51,0.02,0.02,0.02,0.02,0.02,0.02
0.511,0.022,0.022,0.022,0.022,0.022,0.022
0.512,0.024,0.024,0.024,0.024,0.024,0.024
0.513,0.026,0.026,0.026,0.026,0.026,0.026
0.514,0.028,0.028,0.028,0.028,0.028,0.028
0.515,0.03,0.03,0.03,0.03,0.03,0.03
0.516,0.032,0.032,0.032,0.032,0.032,0.032
0.517,0.034,0.034,0.034,0.034,0.034,0.034
0.518,0.036,0.036,0.036,0.036,0.036,0.036
0.519,0.038,0.038,0.038,0.038,0.038,0.038
0.52,0.04,0.04,0.04,0.04,0.04,0.04
0.521,0.042,0.042,0.042,0.042,0.042,0.042
0.522,0.044,0.044,0.044,0.044,0.044,0.044
0.523,0.046,0.046,0.046,0.046,0.046,0.046
0.524,0.048,0.048,0.048,0.048,0.048,0.048
0.525,0.05,0.05,0.05,0.05,0.05,0.05
0.526,0.052,0.052,0.052,0.052,0.052,0.052
0.527,0.054,0.054,0.054,0.0540000000000001,0.0540000000000001,0.0540000000000001
0.528,0.056,0.056,0.056,0.0560000000000001,0.0560000000000001,0.0560000000000001
0.529,0.058,0.058,0.058,0.0580000000000001,0.0580000000000001,0.0580000000000001
0.53,0.06,0.06,0.06,0.0600000000000001,0.0600000000000001,0.0600000000000001
0.531,0.062,0.062,0.062,0.0620000000000001,0.0620000000000001,0.0620000000000001
0.532,0.064,0.064,0.064,0.0640000000000001,0.0640000000000001,0.0640000000000001
0.533,0.066,0.066,0.066,0.0660000000000001,0.0660000000000001,0.0660000000000001
0.534,0.068,0.068,0.068,0.0680000000000001,0.0680000000000001,0.0680000000000001
0.535,0.07,0.07,0.07,0.0700000000000001,0.0700000000000001,0.0700000000000001
0.536,0.072,0.072,0.072,0.0720000000000001,0.0720000000000001,0.0720000000000001
0.537,0.074,0.074,0.074,0.0740000000000001,0.0740000000000001,0.0740000000000001
0.538,0.076,0.076,0.076,0.0760000000000001,0.0760000000000001,0.0760000000000001
0.539,0.078,0.078,0.078,0.0780000000000001,0.0780000000000001,0.0780000000000001
0.54,0.08,0.08,0.08,0.0800000000000001,0.0800000000000001,0.0800000000000001
0.541,0.082,0.082,0.082,0.0820000000000001,0.0820000000000001,0.0820000000000001
0.542,0.084,0.084,0.084,0.0840000000000001,0.0840000000000001,0.0840000000000001
0.543,0.086,0.086,0.086,0.0860000000000001,0.0860000000000001,0.0860000000000001
0.544,0.088,0.088,0.088,0.0880000000000001,0.0880000000000001,0.0880000000000001
0.545,0.09,0.09,0.09,0.0900000000000001,0.0900000000000001,0.0900000000000001
0.546,0.092,0.092,0.092,0.0920000000000001,0.0920000000000001,0.0920000000000001
0.547,0.094,0.094,0.094,0.0940000000000001,0.0940000000000001,0.0940000000000001
0.548,0.096,0.096,0.096,0.0960000000000001,0.0960000000000001,0.0960000000000001
0.549,0.098,0.098,0.098,0.0980000000000001,0.0980000000000001,0.0980000000000001
0.55,0.1,0.1,0.1,0.1,0.1,0.1
0.551,0.102,0.102,0.102,0.102,0.102,0.102
0.552,0.104,0.104,0.104,0.104,0.104,0.104
0.553,0.106,0.106,0.106,0.106,0.106,0.106
0.554,0.108,0.108,0.108,0.108,0.108,0.108
0.555,0.11,0.11,0.11,0.11,0.11,0.11
0.556,0.112,0.112,0.112,0.112,0.112,0.112
0.557,0.114,0.114,0.114,0.114,0.114,0.114
0.558,0.116,0.116,0.116,0.116,0.116,0.116
0.559,0.118,0.118,0.118,0.118,0.118,0.118
0.56,0.12,0.12,0.12,0.12,0.12,0.12
0.561,0.122,0.122,0.122,0.122,0.122,0.122
0.562,0.124,0.124,0.124,0.124,0.124,0.124
0.563,0.126,0.126,0.126,0.126,0.126,0.126
0.564,0.128,0.128,0.128,0.128,0.128,0.128
0.565,0.13,0.13,0.13,0.13,0.13,0.13
0.566,0.132,0.132,0.132,0.132,0.132,0.132
0.567,0.134,0.134,0.134,0.134,0.134,0.134
0.568,0.136,0.136,0.136,0.136,0.136,0.136
0.569,0.138,0.138,0.138,0.138,0.138,0.138
0.57,0.14,0.14,0.14,0.14,0.14,0.14
0.571,0.142,0.142,0.142,0.142,0.142,0.142
0.572,0.144,0.144,0.144,0.144,0.144,0.144
0.573,0.146,0.146,0.146,0.146,0.146,0.146
0.574,0.148,0.148,0.148,0.148,0.148,0.148
0.575,0.15,0.15,0.15,0.15,0.15,0.15
0.576,0.152,0.152,0.152,0.152,0.152,0.152
0.577,0.154,0.154,0.154,0.154,0.154,0.154
0.578,0.156,0.156,0.156,0.156,0.156,0.156
0.579,0.158,0.158,0.158,0.158,0.158,0.158
0.58,0.16,0.16,0.16,0.16,0.16,0.16
0.581,0.162,0.162,0.162,0.162,0.162,0.162
0.582,0.164,0.164,0.164,0.164,0.164,0.164
0.583,0.166,0.166,0.166,0.166,0.166,0.166
0.584,0.168,0.168,0.168,0.168,0.168,0.168
0.585,0.17,0.17,0.17,0.17,0.17,0.17
0.586,0.172,0.172,0.172,0.172,0.172,0.172
0.587,0.174,0.174,0.174,0.174,0.174,0.174
0.588,0.176,0.176,0.176,0.176,0.176,0.176
0.589,0.178,0.178,0.178,0.178,0.178,0.178
0.59,0.18,0.18,0.18,0.18,0.18,0.18
0.591,0.182,0.182,0.182,0.182,0.182,0.182
0.592,0.184,0.184,0.184,0.184,0.184,0.184
0.593,0.186,0.186,0.186,0.186,0.186,0.186
0.594,0.188,0.188,0.188,0.188,0.188,0.188
0.595,0.19,0.19,0.19,0.19,0.19,0.19
0.596,0.192,0.192,0.192,0.192,0.192,0.192
0.597,0.194,0.194,0.194,0.194,0.194,0.194
0.598,0.196,0.196,0.196,0.196,0.196,0.196
0.599,0.198,0.198,0.198,0.198,0.198,0.198
0.6,0.2,0.2,0.2,0.2,0.2,0.2
0.601,0.202,0.202,0.202,0.202,0.202,0.202
0.602,0.204,0.204,0.204,0.204,0.204,0.204
0.603,0.206,0.206,0.206,0.206,0.206,0.206
0.604,0.208,0.208,0.208,0.208,0.208,0.208
0.605,0.21,0.21,0.21,0.21,0.21,0.21
0.606,0.212,0.212,0.212,0.212,0.212,0.212
0.607,0.214,0.214,0.214,0.214,0.214,0.214
0.608,0.216,0.216,0.216,0.216,0.216,0.216
0.609,0.218,0.218,0.218,0.218,0.218,0.218
0.61,0.22,0.22,0.22,0.22,0.22,0.22
0.611,0.222,0.222,0.222,0.222,0.222,0.222
0.612,0.224,0.224,0.224,0.224,0.224,0.224
0.613,0.226,0.226,0.226,0.226,0.226,0.226
0.614,0.228,0.228,0.228,0.228,0.228,0.228
0.615,0.23,0.23,0.23,0.23,0.23,0.23
0.616,0.232,0.232,0.232,0.232,0.232,0.232
0.617,0.234,0.234,0.234,0.234,0.234,0.234
0.618,0.236,0.236,0.236,0.236,0.236,0.236
0.619,0.238,0.238,0.238,0.238,0.238,0.238
0.62,0.24,0.24,0.24,0.24,0.24,0.24
0.621,0.242,0.242,0.242,0.242,0.242,0.242
0.622,0.244,0.244,0.244,0.244,0.244,0.244
0.623,0.246,0.246,0.246,0.246,0.246,0.246
0.624,0.248,0.248,0.248,0.248,0.248,0.248
0.625,0.25,0.25,0.25,0.25,0.25,0.25
0.626,0.252,0.252,0.252,0.252,0.252,0.252
0.627,0.254,0.254,0.254,0.254,0.254,0.254
0.628,0.256,0.256,0.256,0.256,0.256,0.256
