y,u(n0.5) sim,u(n1) sim,u(n1.5) sim,u(n0.5) an,u(n1) an,u(n1.5) an
0.629,0.258,0.258,0.258,0.258,0.258,0.258
0.63,0.26,0.26,0.26,0.26,0.26,0.26
0.631,0.262,0.262,0.262,0.262,0.262,0.262
0.632,0.264,0.264,0.264,0.264,0.264,0.264
0.633,0.266,0.266,0.266,0.266,0.266,0.266
0.634,0.268,0.268,0.268,0.268,0.268,0.268
0.635,0.27,0.27,0.27,0.27,0.27,0.27
0.636,0.272,0.272,0.272,0.272,0.272,0.272
0.637,0.274,0.274,0.274,0.274,0.274,0.274
0.638,0.276,0.276,0.276,0.276,0.276,0.276
0.639,0.278,0.278,0.278,0.278,0.278,0.278
0.64,0.28,0.28,0.28,0.28,0.28,0.28
0.641,0.282,0.282,0.282,0.282,0.282,0.282
0.642,0.284,0.284,0.284,0.284,0.284,0.284
0.643,0.286,0.286,0.286,0.286,0.286,0.286
0.644,0.288,0.288,0.288,0.288,0.288,0.288
0.645,0.29,0.29,0.29,0.29,0.29,0.29
0.646,0.292,0.292,0.292,0.292,0.292,0.292
0.647,0.294,0.294,0.294,0.294,0.294,0.294
0.648,0.296,0.296,0.296,0.296,0.296,0.296
0.649,0.298,0.298,0.298,0.298,0.298,0.298
0.65,0.3,0.3,0.3,0.3,0.3,0.3
0.651,0.302,0.302,0.302,0.302,0.302,0.302
0.652,0.304,0.304,0.304,0.304,0.304,0.304
0.653,0.306,0.306,0.306,0.306,0.306,0.306
0.654,0.308,0.308,0.308,0.308,0.308,0.308
0.655,0.31,0.31,0.31,0.31,0.31,0.31
0.656,0.312,0.312,0.312,0.312,0.312,0.312
0.657,0.314,0.314,0.314,0.314,0.314,0.314
0.658,0.316,0.316,0.316,0.316,0.316,0.316
0.659,0.318,0.318,0.318,0.318,0.318,0.318
0.66,0.32,0.32,0.32,0.32,0.32,0.32
0.661,0.322,0.322,0.322,0.322,0.322,0.322
0.662,0.324,0.324,0.324,0.324,0.324,0.324
0.663,0.326,0.326,0.326,0.326,0.326,0.326
0.664,0.328,0.328,0.328,0.328,0.328,0.328
0.665,0.33,0.33,0.33,0.33,0.33,0.33
0.666,0.332,0.332,0.332,0.332,0.332,0.332
0.667,0.334,0.334,0.334,0.334,0.334,0.334
0.668,0.336,0.336,0.336,0.336,0.336,0.336
0.669,0.338,0.338,0.338,0.338,0.338,0.338
0.67,0.34,0.34,0.34,0.34,0.34,0.34
0.671,0.342,0.342,0.342,0.342,0.342,0.342
0.672,0.344,0.344,0.344,0.344,0.344,0.344
0.673,0.346,0.346,0.346,0.346,0.346,0.346
0.674,0.348,0.348,0.348,0.348,0.348,0.348
0.675,0.35,0.35,0.35,0.35,0.35,0.35
0.676,0.352,0.352,0.352,0.352,0.352,0.352
0.677,0.354,0.354,0.354,0.354,0.354,0.354
0.678,0.356,0.356,0.356,0.356,0.356,0.356
0.679,0.358,0.358,0.358,0.358,0.358,0.358
0.68,0.36,0.36,0.36,0.36,0.36,0.36
0.681,0.362,0.362,0.362,0.362,0.362,0.362
0.682,0.364,0.364,0.364,0.364,0.364,0.364
0.683,0.366,0.366,0.366,0.366,0.366,0.366
0.684,0.368,0.368,0.368,0.368,0.368,0.368
0.685,0.37,0.37,0.37,0.37,0.37,0.37
0.686,0.372,0.372,0.372,0.372,0.372,0.372
0.687,0.374,0.374,0.374,0.374,0.374,0.374
0.688,0.376,0.376,0.376,0.376,0.376,0.376
0.689,0.378,0.378,0.378,0.378,0.378,0.378
0.69,0.38,0.38,0.38,0.38,0.38,0.38
0.691,0.382,0.382,0.382,0.382,0.382,0.382
0.692,0.384,0.384,0.384,0.384,0.384,0.384
0.693,0.386,0.386,0.386,0.386,0.386,0.386
0.694,0.388,0.388,0.388,0.388,0.388,0.388
0.695,0.39,0.39,0.39,0.39,0.39,0.39
0.696,0.392,0.392,0.392,0.392,0.392,0.392
0.697,0.394,0.394,0.394,0.394,0.394,0.394
0.698,0.396,0.396,0.396,0.396,0.396,0.396
0.699,0.398,0.398,0.398,0.398,0.398,0.398
0.7,0.4,0.4,0.4,0.4,0.4,0.4
0.701,0.402,0.402,0.402,0.402,0.402,0.402
0.702,0.404,0.404,0.404,0.404,0.404,0.404
0.703,0.406,0.406,0.406,0.406,0.406,0.406
0.704,0.408,0.408,0.408,0.408,0.408,0.408
0.705,0.41,0.41,0.41,0.41,0.41,0.41
0.706,0.412,0.412,0.412,0.412,0.412,0.412
0.707,0.414,0.414,0.414,0.414,0.414,0.414
0.708,0.416,0.416,0.416,0.416,0.416,0.416
0.709,0.418,0.418,0.418,0.418,0.418,0.418
0.71,0.42,0.42,0.42,0.42,0.42,0.42
0.711,0.422,0.422,0.422,0.422,0.422,0.422
0.712,0.424,0.424,0.424,0.424,0.424,0.424
0.713,0.426,0.426,0.426,0.426,0.426,0.426
0.714,0.428,0.428,0.428,0.428,0.428,0.428
0.715,0.43,0.43,0.43,0.43,0.43,0.43
0.716,0.432,0.432,0.432,0.432,0.432,0.432
0.717,0.434,0.434,0.434,0.434,0.434,0.434
0.718,0.436,0.436,0.436,0.436,0.436,0.436
0.719,0.438,0.438,0.438,0.438,0.438,0.438
0.72,0.44,0.44,0.44,0.44,0.44,0.44
0.721,0.442,0.442,0.442,0.442,0.442,0.442
0.722,0.444,0.444,0.444,0.444,0.444,0.444
0.723,0.446,0.446,0.446,0.446,0.446,0.446
0.724,0.448,0.448,0.448,0.448,0.448,0.448
0.725,0.45,0.45,0.45,0.45,0.45,0.45
0.726,0.452,0.452,0.452,0.452,0.452,0.452
0.727,0.454,0.454,0.454,0.454,0.454,0.454
0.728,0.456,0.456,0.456,0.456,0.456,0.456
0.729,0.458,0.458,0.458,0.458,0.458,0.458
0.73,0.46,0.46,0.46,0.46,0.46,0.46
0.731,0.462,0.462,0.462,0.462,0.462,0.462
0.732,0.464,0.464,0.464,0.464,0.464,0.464
0.733,0.466,0.466,0.466,0.466,0.466,0.466
0.734,0.468,0.468,0.468,0.468,0.468,0.468
0.735,0.47,0.47,0.47,0.47,0.47,0.47
0.736,0.472,0.472,0.472,0.472,0.472,0.472
0.737,0.474,0.474,0.474,0.474,0.474,0.474
0.738,0.476,0.476,0.476,0.476,0.476,0.476
0.739,0.478,0.478,0.478,0.478,0.478,0.478
0.74,0.48,0.48,0.48,0.48,0.48,0.48
0.741,0.482,0.482,0.482,0.482,0.482,0.482
0.742,0.484,0.484,0.484,0.484,0.484,0.484
0.743,0.486,0.486,0.486,0.486,0.486,0.486
0.744,0.488,0.488,0.488,0.488,0.488,0.488
0.745,0.49,0.49,0.49,0.49,0.49,0.49
0.746,0.492,0.492,0.492,0.492,0.492,0.492
0.747,0.494,0.494,0.494,0.494,0.494,0.494
0.748,0.496,0.496,0.496,0.496,0.496,0.496
0.749,0.498,0.498,0.498,0.498,0.498,0.498
0.75,0.5,0.5,0.5,0.5,0.5,0.5
0.751,0.502,0.502,0.502,0.502,0.502,0.502
0.752,0.504,0.504,0.504,0.504,0.504,0.504
0.753,0.506,0.506,0.506,0.506,0.506,0.506
0.754,0.508,0.508,0.508,0.508,0.508,0.508
0.755,0.51,0.51,0.51,0.51,0.51,0.51
0.756,0.512,0.512,0.512,0.512,0.512,0.512
0.757,0.514,0.514,0.514,0.514,0.514,0.514
0.758,0.516,0.516,0.516,0.516,0.516,0.516
0.759,0.518,0.518,0.518,0.518,0.518,0.518
0.76,0.52,0.52,0.52,0.52,0.52,0.52
0.761,0.522,0.522,0.522,0.522,0.522,0.522
0.762,0.524,0.524,0.524,0.524,0.524,0.524
0.763,0.526,0.526,0.526,0.526,0.526,0.526
0.764,0.528,0.528,0.528,0.528,0.528,0.528
0.765,0.53,0.53,0.53,0.53,0.53,0.53
0.766,0.532,0.532,0.532,0.532,0.532,0.532
0.767,0.534,0.534,0.534,0.534,0.534,0.534
0.768,0.536,0.536,0.536,0.536,0.536,0.536
0.769,0.538,0.538,0.538,0.538,0.538,0.538
0.77,0.54,0.54,0.54,0.54,0.54,0.54
0.771,0.542,0.542,0.542,0.542,0.542,0.542
0.772,0.544,0.544,0.544,0.544,0.544,0.544
0.773,0.546,0.546,0.546,0.546,0.546,0.546
0.774,0.548,0.548,0.548,0.548,0.548,0.548
0.775,0.55,0.55,0.55,0.55,0.55,0.55
0.776,0.552,0.552,0.552,0.552,0.552,0.552
0.777,0.554,0.554,0.554,0.554,0.554,0.554
0.778,0.556,0.556,0.556,0.556,0.556,0.556
0.779,0.558,0.558,0.558,0.558,0.558,0.558
0.78,0.56,0.56,0.56,0.56,0.56,0.56
0.781,0.562,0.562,0.562,0.562,0.562,0.562
0.782,0.564,0.564,0.564,0.564,0.564,0.564
0.783,0.566,0.566,0.566,0.566,0.566,0.566
0.784,0.568,0.568,0.568,0.568,0.568,0.568
0.785,0.57,0.57,0.57,0.57,0.57,0.57
0.786,0.572,0.572,0.572,0.572,0.572,0.572
0.787,0.574,0.574,0.574,0.574,0.574,0.574
0.788,0.576,0.576,0.576,0.576,0.576,0.576
0.789,0.578,0.578,0.578,0.578,0.578,0.578
0.79,0.58,0.58,0.58,0.58,0.58,0.58
0.791,0.582,0.582,0.582,0.582,0.582,0.582
0.792,0.584,0.584,0.584,0.584,0.584,0.584
0.793,0.586,0.586,0.586,0.586,0.586,0.586
0.794,0.588,0.588,0.588,0.588,0.588,0.588
0.795,0.59,0.59,0.59,0.59,0.59,0.59
0.796,0.592,0.592,0.592,0.592,0.592,0.592
0.797,0.594,0.594,0.594,0.594,0.594,0.594
0.798,0.596,0.596,0.596,0.596,0.596,0.596
0.799,0.598,0.598,0.598,0.598,0.598,0.598
0.8,0.6,0.6,0.6,0.6,0.6,0.6
0.801,0.602,0.602,0.602,0.602,0.602,0.602
0.802,0.604,0.604,0.604,0.604,0.604,0.604
0.803,0.606,0.606,0.606,0.606,0.606,0.606
0.804,0.608,0.608,0.608,0.608,0.608,0.608
0.805,0.61,0.61,0.61,0.61,0.61,0.61
0.806,0.612,0.612,0.612,0.612,0.612,0.612
0.807,0.614,0.614,0.614,0.614,0.614,0.614
0.808,0.616,0.616,0.616,0.616,0.616,0.616
0.809,0.618,0.618,0.618,0.618,0.618,0.618
0.81,0.62,0.62,0.62,0.62,0.62,0.62
0.811,0.622,0.622,0.622,0.622,0.622,0.622
0.812,0.624,0.624,0.624,0.624,0.624,0.624
0.813,0.626,0.626,0.626,0.626,0.626,0.626
0.814,0.628,0.628,0.628,0.628,0.628,0.628
0.815,0.63,0.63,0.63,0.63,0.63,0.63
0.816,0.632,0.632,0.632,0.632,0.632,0.632
0.817,0.634,0.634,0.634,0.634,0.634,0.634
0.818,0.636,0.636,0.636,0.636,0.636,0.636
0.819,0.638,0.638,0.638,0.638,0.638,0.638
0.82,0.64,0.64,0.64,0.64,0.64,0.64
0.821,0.642,0.642,0.642,0.642,0.642,0.642
0.822,0.644,0.644,0.644,0.644,0.644,0.644
0.823,0.646,0.646,0.646,0.646,0.646,0.646
0.824,0.648,0.648,0.648,0.648,0.648,0.648
0.825,0.65,0.65,0.65,0.65,0.65,0.65
0.826,0.652,0.652,0.652,0.652,0.652,0.652
0.827,0.654,0.654,0.654,0.654,0.654,0.654
0.828,0.656,0.656,0.656,0.656,0.656,0.656
0.829,0.658,0.658,0.658,0.658,0.658,0.658
0.83,0.66,0.66,0.66,0.66,0.66,0.66
0.831,0.662,0.662,0.662,0.662,0.662,0.662
0.832,0.664,0.664,0.664,0.664,0.664,0.664
0.833,0.666,0.666,0.666,0.666,0.666,0.666
0.834,0.668,0.668,0.668,0.668,0.668,0.668
0.835,0.67,0.67,0.67,0.67,0.67,0.67
0.836,0.672,0.672,0.672,0.672,0.672,0.672
0.837,0.674,0.674,0.674,0.674,0.674,0.674
0.838,0.676,0.676,0.676,0.676,0.676,0.676
0.839,0.678,0.678,0.678,0.678,0.678,0.678
0.84,0.68,0.68,0.68,0.68,0.68,0.68
0.841,0.682,0.682,0.682,0.682,0.682,0.682
0.842,0.684,0.684,0.684,0.684,0.684,0.684
0.843,0.686,0.686,0.686,0.686,0.686,0.686
0.844,0.688,0.688,0.688,0.688,0.688,0.688
0.845,0.69,0.69,0.69,0.69,0.69,0.69
0.846,0.692,0.692,0.692,0.692,0.692,0.692
0.847,0.694,0.694,0.694,0.694,0.694,0.694
0.848,0.696,0.696,0.696,0.696,0.696,0.696
0.849,0.698,0.698,0.698,0.698,0.698,0.698
0.85,0.7,0.7,0.7,0.7,0.7,0.7
0.851,0.702,0.702,0.702,0.702,0.702,0.702
0.852,0.704,0.704,0.704,0.704,0.704,0.704
0.853,0.706,0.706,0.706,0.706,0.706,0.706
0.854,0.708,0.708,0.708,0.708,0.708,0.708
0.855,0.71,0.71,0.71,0.71,0.71,0.71
0.856,0.712,0.712,0.712,0.712,0.712,0.712
0.857,0.714,0.714,0.714,0.714,0.714,0.714
0.858,0.716,0.716,0.716,0.716,0.716,0.716
0.859,0.718,0.718,0.718,0.718,0.718,0.718
0.86,0.72,0.72,0.72,0.72,0.72,0.72
0.861,0.722,0.722,0.722,0.722,0.722,0.722
0.862,0.724,0.724,0.724,0.724,0.724,0.724
0.863,0.726,0.726,0.726,0.726,0.726,0.726
0.864,0.728,0.728,0.728,0.728,0.728,0.728
0.865,0.73,0.73,0.73,0.73,0.73,0.73
0.866,0.732,0.732,0.732,0.732,0.732,0.732
0.867,0.734,0.734,0.734,0.734,0.734,0.734
0.868,0.736,0.736,0.736,0.736,0.736,0.736
0.869,0.738,0.738,0.738,0.738,0.738,0.738
0.87,0.74,0.74,0.74,0.74,0.74,0.74
0.871,0.742,0.742,0.742,0.742,0.742,0.742
0.872,0.744,0.744,0.744,0.744,0.744,0.744
0.873,0.746,0.746,0.746,0.746,0.746,0.746
0.874,0.748,0.748,0.748,0.748,0.748,0.748
0.875,0.75,0.75,0.75,0.75,0.75,0.75
0.876,0.752,0.752,0.752,0.752,0.752,0.752
0.877,0.754,0.754,0.754,0.754,0.754,0.754
0.878,0.756,0.756,0.756,0.756,0.756,0.756
0.879,0.758,0.758,0.758,0.758,0.758,0.758
0.88,0.76,0.76,0.76,0.76,0.76,0.76
0.881,0.762,0.762,0.762,0.762,0.762,0.762
0.882,0.764,0.764,0.764,0.764,0.764,0.764
0.883,0.766,0.766,0.766,0.766,0.766,0.766
0.884,0.768,0.768,0.768,0.768,0.768,0.768
0.885,0.77,0.77,0.77,0.77,0.77,0.77
0.886,0.772,0.772,0.772,0.772,0.772,0.772
0.887,0.774,0.774,0.774,0.774,0.774,0.774
0.888,0.776,0.776,0.776,0.776,0.776,0.776
0.889,0.778,0.778,0.778,0.778,0.778,0.778
0.89,0.78,0.78,0.78,0.78,0.78,0.78
0.891,0.782,0.782,0.782,0.782,0.782,0.782
0.892,0.784,0.784,0.784,0.784,0.784,0.784
0.893,0.786,0.786,0.786,0.786,0.786,0.786
0.894,0.788,0.788,0.788,0.788,0.788,0.788
0.895,0.79,0.79,0.79,0.79,0.79,0.79
0.896,0.792,0.792,0.792,0.792,0.792,0.792
0.897,0.794,0.794,0.794,0.794,0.794,0.794
0.898,0.796,0.796,0.796,0.796,0.796,0.796
0.899,0.798,0.798,0.798,0.798,0.798,0.798
0.9,0.8,0.8,0.8,0.8,0.8,0.8
0.901,0.802,0.802,0.802,0.802,0.802,0.802
0.902,0.804,0.804,0.804,0.804,0.804,0.804
0.903,0.806,0.806,0.806,0.806,0.806,0.806
0.904,0.808,0.808,0.808,0.808,0.808,0.808
0.905,0.81,0.81,0.81,0.81,0.81,0.81
0.906,0.812,0.812,0.812,0.812,0.812,0.812
0.907,0.814,0.814,0.814,0.814,0.814,0.814
0.908,0.816,0.816,0.816,0.816,0.816,0.816
0.909,0.818,0.818,0.818,0.818,0.818,0.818
0.91,0.82,0.82,0.82,0.82,0.82,0.82
0.911,0.822,0.822,0.822,0.822,0.822,0.822
0.912,0.824,0.824,0.824,0.824,0.824,0.824
0.913,0.826,0.826,0.826,0.826,0.826,0.826
0.914,0.828,0.828,0.828,0.828,0.828,0.828
0.915,0.83,0.83,0.83,0.83,0.83,0.83
0.916,0.832,0.832,0.832,0.832,0.832,0.832
0.917,0.834,0.834,0.834,0.834,0.834,0.834
0.918,0.836,0.836,0.836,0.836,0.836,0.836
0.919,0.838,0.838,0.838,0.838,0.838,0.838
0.92,0.84,0.84,0.84,0.84,0.84,0.84
0.921,0.842,0.842,0.842,0.842,0.842,0.842
0.922,0.844,0.844,0.844,0.844,0.844,0.844
0.923,0.846,0.846,0.846,0.846,0.846,0.846
0.924,0.848,0.848,0.848,0.848,0.848,0.848
0.925,0.85,0.85,0.85,0.85,0.85,0.85
0.926,0.852,0.852,0.852,0.852,0.852,0.852
0.927,0.854,0.854,0.854,0.854,0.854,0.854
0.928,0.856,0.856,0.856,0.856,0.856,0.856
0.929,0.858,0.858,0.858,0.858,0.858,0.858
0.93,0.86,0.86,0.86,0.86,0.86,0.86
0.931,0.862,0.862,0.862,0.862,0.862,0.862
0.932,0.864,0.864,0.864,0.864,0.864,0.864
0.933,0.866,0.866,0.866,0.866,0.866,0.866
0.934,0.868,0.868,0.868,0.868,0.868,0.868
0.935,0.87,0.87,0.87,0.87,0.87,0.87
0.936,0.872,0.872,0.872,0.872,0.872,0.872
0.937,0.874,0.874,0.874,0.874,0.874,0.874
0.938,0.876,0.876,0.876,0.876,0.876,0.876
0.939,0.878,0.878,0.878,0.878,0.878,0.878
0.94,0.88,0.88,0.88,0.88,0.88,0.88
0.941,0.882,0.882,0.882,0.882,0.882,0.882
0.942,0.884,0.884,0.884,0.884,0.884,0.884
0.943,0.886,0.886,0.886,0.886,0.886,0.886
0.944,0.888,0.888,0.888,0.888,0.888,0.888
0.945,0.89,0.89,0.89,0.89,0.89,0.89
0.946,0.892,0.892,0.892,0.892,0.892,0.892
0.947,0.894,0.894,0.894,0.894,0.894,0.894
0.948,0.896,0.896,0.896,0.896,0.896,0.896
0.949,0.898,0.898,0.898,0.898,0.898,0.898
0.95,0.9,0.9,0.9,0.9,0.9,0.9
0.951,0.902,0.902,0.902,0.902,0.902,0.902
0.952,0.904,0.904,0.904,0.904,0.904,0.904
0.953,0.906,0.906,0.906,0.906,0.906,0.906
0.954,0.908,0.908,0.908,0.908,0.908,0.908
0.955,0.91,0.91,0.91,0.91,0.91,0.91
0.956,0.912,0.912,0.912,0.912,0.912,0.912
0.957,0.914,0.914,0.914,0.914,0.914,0.914
0.958,0.916,0.916,0.916,0.916,0.916,0.916
0.959,0.918,0.918,0.918,0.918,0.918,0.918
0.96,0.92,0.92,0.92,0.92,0.92,0.92
0.961,0.922,0.922,0.922,0.922,0.922,0.922
0.962,0.924,0.924,0.924,0.924,0.924,0.924
0.963,0.926,0.926,0.926,0.926,0.926,0.926
0.964,0.928,0.928,0.928,0.928,0.928,0.928
0.965,0.93,0.93,0.93,0.93,0.93,0.93
0.966,0.932,0.932,0.932,0.932,0.932,0.932
0.967,0.934,0.934,0.934,0.934,0.934,0.934
0.968,0.936,0.936,0.936,0.936,0.936,0.936
0.969,0.938,0.938,0.938,0.938,0.938,0.938
0.97,0.94,0.94,0.94,0.94,0.94,0.94
0.971,0.942,0.942,0.942,0.942,0.942,0.942
0.972,0.944,0.944,0.944,0.944,0.944,0.944
0.973,0.946,0.946,0.946,0.946,0.946,0.946
0.974,0.948,0.948,0.948,0.948,0.948,0.948
0.975,0.95,0.95,0.95,0.95,0.95,0.95
0.976,0.952,0.952,0.952,0.952,0.952,0.952
0.977,0.954,0.954,0.954,0.954,0.954,0.954
0.978,0.956,0.956,0.956,0.956,0.956,0.956
0.979,0.958,0.958,0.958,0.958,0.958,0.958
0.98,0.96,0.96,0.96,0.96,0.96,0.96
0.981,0.962,0.962,0.962,0.962,0.962,0.962
0.982,0.964,0.964,0.964,0.964,0.964,0.964
0.983,0.966,0.966,0.966,0.966,0.966,0.966
0.984,0.968,0.968,0.968,0.968,0.968,0.968
0.985,0.97,0.97,0.97,0.97,0.97,0.97
0.986,0.972,0.972,0.972,0.972,0.972,0.972
0.987,0.974,0.974,0.974,0.974,0.974,0.974
0.988,0.976,0.976,0.976,0.976,0.976,0.976
0.989,0.978,0.978,0.978,0.978,0.978,0.978
0.99,0.98,0.98,0.98,0.98,0.98,0.98
0.991,0.982,0.982,0.982,0.982,0.982,0.982
0.992,0.984,0.984,0.984,0.984,0.984,0.984
0.993,0.986,0.986,0.986,0.986,0.986,0.986
0.994,0.988,0.988,0.988,0.988,0.988,0.988
0.995,0.99,0.99,0.99,0.99,0.99,0.99
0.996,0.992,0.992,0.992,0.992,0.992,0.992
0.997,0.994,0.994,0.994,0.994,0.994,0.994
0.998,0.996,0.996,0.996,0.996,0.996,0.996
0.999,1,1,1,0.998,0.998,0.998
1,1,1,1,1,1,1
